:LABEL,cs_hash,cs_name,dep_term,dst_var,full_inst,func_hash,func_name,graph,icfg_nid,icfg_node,inst_hash,ir_opcode,mem_hash,mr_id,n_hash:ID,node_name,node_type,pts_set,src_loc,src_var,ssa_ver,val_type
"IntraICFGNode","","","","","  store %struct._IO_FILE* null_ %struct._IO_FILE** %1_ align 8_ !dbg !219","94015652240304","goodB2G2.63","ICFG","1392","","94015652613968","33","","","94015654793280","IntraICFGNode","0","","{ ln: 68  cl: 10  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %1 = alloca %struct._IO_FILE*_ align 8","94015652240304","goodB2G2.63","ICFG","1391","","94015652470896","31","","","94015654792816","IntraICFGNode","0","","{ ln: 67 fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br label %10_ !dbg !229","94015652239920","goodB2G1.62","ICFG","1390","","94015652468512","2","","","94015654792032","IntraICFGNode","0","","{ ln: 50  cl: 5  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br label %16_ !dbg !236","94015652239920","goodB2G1.62","ICFG","1389","","94015652469456","2","","","94015654791408","IntraICFGNode","0","","{ ln: 55  cl: 5  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652468336","goodB2G1.62","","","","94015652233776","fclose","ICFG","1388","","","","","","94015654790768","RetICFGNode","4","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652468336","goodB2G1.62","","","","94015652233776","fclose","ICFG","1387","","","","","","94015654790432","CallICFGNode","3","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  ret void_ !dbg !237","94015652239920","goodB2G1.62","ICFG","1386","","94015652465600","1","","","94015654789968","IntraICFGNode","0","","{ ln: 62  cl: 1  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652469280","goodB2G1.62","","","","94015652326928","printLine","ICFG","1385","","","","","","94015654788912","RetICFGNode","4","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652469280","goodB2G1.62","","","","94015652326928","printLine","ICFG","1384","","","","","","94015654788576","CallICFGNode","3","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %8 = load %struct._IO_FILE*_ %struct._IO_FILE** %1_ align 8_ !dbg !227","94015652239920","goodB2G1.62","ICFG","1383","","94015652468144","32","","","94015654788112","IntraICFGNode","0","","{ ln: 49  cl: 16  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br label %16","94015652239920","goodB2G1.62","ICFG","1382","","94015652469616","2","","","94015654787648","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  %14 = getelementptr inbounds [21 x i8]_ [21 x i8]* @.str.2.67_ i64 0_ i64 0","94015652239920","goodB2G1.62","ICFG","1381","","94015652838320","34","","","94015654787184","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  store %struct._IO_FILE* %7_ %struct._IO_FILE** %1_ align 8_ !dbg !226","94015652239920","goodB2G1.62","ICFG","1380","","94015652467984","33","","","94015654786720","IntraICFGNode","0","","{ ln: 47  cl: 14  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br i1 %12_ label %13_ label %15_ !dbg !233","94015652239920","goodB2G1.62","ICFG","1379","","94015652469088","2","","","94015654786256","IntraICFGNode","0","","{ ln: 51  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652467776","goodB2G1.62","","","","94015652233392","fopen","ICFG","1378","","","","","","94015654785616","RetICFGNode","4","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652467776","goodB2G1.62","","","","94015652233392","fopen","ICFG","1377","","","","","","94015654785280","CallICFGNode","3","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %12 = icmp ne i32 %11_ 5_ !dbg !232","94015652239920","goodB2G1.62","ICFG","1376","","94015652468864","53","","","94015654784816","IntraICFGNode","0","","{ ln: 51  cl: 25  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %6 = getelementptr inbounds [3 x i8]_ [3 x i8]* @.str.1.59_ i64 0_ i64 0","94015652239920","goodB2G1.62","ICFG","1375","","94015652838704","34","","","94015654784352","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  %11 = load i32_ i32* @GLOBAL_CONST_FIVE_ align 4_ !dbg !230","94015652239920","goodB2G1.62","ICFG","1374","","94015652468672","32","","","94015654783888","IntraICFGNode","0","","{ ln: 51  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %5 = getelementptr inbounds [20 x i8]_ [20 x i8]* @.str.58_ i64 0_ i64 0","94015652239920","goodB2G1.62","ICFG","1373","","94015652838512","34","","","94015654783424","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  br i1 %3_ label %4_ label %10_ !dbg !223","94015652239920","goodB2G1.62","ICFG","1372","","94015652467552","2","","","94015654782960","IntraICFGNode","0","","{ ln: 45  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %3 = icmp eq i32 %2_ 5_ !dbg !222","94015652239920","goodB2G1.62","ICFG","1371","","94015652467328","53","","","94015654782496","IntraICFGNode","0","","{ ln: 45  cl: 25  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %2 = load i32_ i32* @GLOBAL_CONST_FIVE_ align 4_ !dbg !220","94015652239920","goodB2G1.62","ICFG","1370","","94015652467136","32","","","94015654782032","IntraICFGNode","0","","{ ln: 45  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  store %struct._IO_FILE* null_ %struct._IO_FILE** %1_ align 8_ !dbg !219","94015652239920","goodB2G1.62","ICFG","1369","","94015652466976","33","","","94015654781568","IntraICFGNode","0","","{ ln: 44  cl: 10  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %1 = alloca %struct._IO_FILE*_ align 8","94015652239920","goodB2G1.62","ICFG","1368","","94015652466512","31","","","94015654781104","IntraICFGNode","0","","{ ln: 43 fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  ret void_ !dbg !167","94015652239536","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","ICFG","1367","","94015652464112","1","","","94015654780480","IntraICFGNode","0","","{ ln: 128  cl: 1  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunExitICFGNode","","","","","","94015652241072","goodG2B2.65","ICFG","1366","","","","","","94015654779680","FunExitICFGNode","2","","{ in line: 106 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunEntryICFGNode","","","","","","94015652241072","goodG2B2.65","ICFG","1365","","","","","","94015654779360","FunEntryICFGNode","1","","{ in line: 106 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652464864","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652241072","goodG2B2.65","ICFG","1364","","","","","","94015654779040","RetICFGNode","4","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652464864","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652241072","goodG2B2.65","ICFG","1363","","","","","","94015654778704","CallICFGNode","3","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunExitICFGNode","","","","","","94015652240688","goodG2B1.64","ICFG","1362","","","","","","94015654777904","FunExitICFGNode","2","","{ in line: 84 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunEntryICFGNode","","","","","","94015652240688","goodG2B1.64","ICFG","1361","","","","","","94015654777584","FunEntryICFGNode","1","","{ in line: 84 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652464688","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652240688","goodG2B1.64","ICFG","1360","","","","","","94015654777264","RetICFGNode","4","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652464688","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652240688","goodG2B1.64","ICFG","1359","","","","","","94015654776928","CallICFGNode","3","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunExitICFGNode","","","","","","94015652240304","goodB2G2.63","ICFG","1358","","","","","","94015654776128","FunExitICFGNode","2","","{ in line: 65 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunEntryICFGNode","","","","","","94015652240304","goodB2G2.63","ICFG","1357","","","","","","94015654775808","FunEntryICFGNode","1","","{ in line: 65 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652464512","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652240304","goodB2G2.63","ICFG","1356","","","","","","94015654775488","RetICFGNode","4","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652464512","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652240304","goodB2G2.63","ICFG","1355","","","","","","94015654775152","CallICFGNode","3","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunExitICFGNode","","","","","","94015652239920","goodB2G1.62","ICFG","1354","","","","","","94015654774416","FunExitICFGNode","2","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"FunEntryICFGNode","","","","","","94015652239920","goodB2G1.62","ICFG","1353","","","","","","94015654774096","FunEntryICFGNode","1","","{ in line: 41 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652464384","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652239920","goodB2G1.62","ICFG","1352","","","","","","94015654773776","RetICFGNode","4","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652464384","CWE675_Duplicate_Operations_on_Resource__fopen_13_good","","","","94015652239920","goodB2G1.62","ICFG","1351","","","","","","94015654770992","CallICFGNode","3","","{ in line: 122 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br label %10_ !dbg !229","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1350","","94015652597152","2","","","94015654772832","IntraICFGNode","0","","{ ln: 30  cl: 5  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br label %16_ !dbg !237","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1349","","94015652463856","2","","","94015654772368","IntraICFGNode","0","","{ ln: 35  cl: 5  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652596976","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","","","","94015652233776","fclose","ICFG","1348","","","","","","94015654771728","RetICFGNode","4","","{ in line: 21 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652596976","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","","","","94015652233776","fclose","ICFG","1347","","","","","","94015654771392","CallICFGNode","3","","{ in line: 21 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652463680","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","","","","94015652233776","fclose","ICFG","1346","","","","","","94015654770352","RetICFGNode","4","","{ in line: 21 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652463680","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","","","","94015652233776","fclose","ICFG","1345","","","","","","94015654770016","CallICFGNode","3","","{ in line: 21 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %8 = load %struct._IO_FILE*_ %struct._IO_FILE** %1_ align 8_ !dbg !227","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1344","","94015652596784","32","","","94015654769552","IntraICFGNode","0","","{ ln: 29  cl: 16  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  ret void_ !dbg !238","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1343","","94015652594160","1","","","94015654769088","IntraICFGNode","0","","{ ln: 36  cl: 1  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %14 = load %struct._IO_FILE*_ %struct._IO_FILE** %1_ align 8_ !dbg !234","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1342","","94015652463488","32","","","94015654768624","IntraICFGNode","0","","{ ln: 34  cl: 16  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  store %struct._IO_FILE* %7_ %struct._IO_FILE** %1_ align 8_ !dbg !226","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1341","","94015652596624","33","","","94015654768160","IntraICFGNode","0","","{ ln: 27  cl: 14  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br i1 %12_ label %13_ label %16_ !dbg !233","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1340","","94015652463328","2","","","94015654767696","IntraICFGNode","0","","{ ln: 31  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"RetICFGNode","94015652596416","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","","","","94015652233392","fopen","ICFG","1339","","","","","","94015654767056","RetICFGNode","4","","{ in line: 21 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"CallICFGNode","94015652596416","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","","","","94015652233392","fopen","ICFG","1338","","","","","","94015654766720","CallICFGNode","3","","{ in line: 21 file: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %12 = icmp eq i32 %11_ 5_ !dbg !232","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1337","","94015652463104","53","","","94015654766256","IntraICFGNode","0","","{ ln: 31  cl: 25  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %6 = getelementptr inbounds [3 x i8]_ [3 x i8]* @.str.1.59_ i64 0_ i64 0","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1336","","94015652838128","34","","","94015654765792","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  %11 = load i32_ i32* @GLOBAL_CONST_FIVE_ align 4_ !dbg !230","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1335","","94015652462912","32","","","94015654765328","IntraICFGNode","0","","{ ln: 31  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %5 = getelementptr inbounds [20 x i8]_ [20 x i8]* @.str.58_ i64 0_ i64 0","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1334","","94015652837936","34","","","94015654764864","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  br i1 %3_ label %4_ label %10_ !dbg !223","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1333","","94015652596192","2","","","94015654764400","IntraICFGNode","0","","{ ln: 25  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %3 = icmp eq i32 %2_ 5_ !dbg !222","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1332","","94015652595968","53","","","94015654763936","IntraICFGNode","0","","{ ln: 25  cl: 25  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %2 = load i32_ i32* @GLOBAL_CONST_FIVE_ align 4_ !dbg !220","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1331","","94015652595776","32","","","94015654763472","IntraICFGNode","0","","{ ln: 25  cl: 8  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  store %struct._IO_FILE* null_ %struct._IO_FILE** %1_ align 8_ !dbg !219","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1330","","94015652595616","33","","","94015654763008","IntraICFGNode","0","","{ ln: 24  cl: 10  fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  %1 = alloca %struct._IO_FILE*_ align 8","94015652233008","CWE675_Duplicate_Operations_on_Resource__fopen_13_bad","ICFG","1329","","94015652595200","31","","","94015654762608","IntraICFGNode","0","","{ ln: 23 fl: src/CWE675_Duplicate_Operations_on_Resource__fopen_13.c }","","",""
"IntraICFGNode","","","","","  br label %28","94015652232624","goodB2G1Sink","ICFG","1328","","94015652593504","2","","","94015654761920","IntraICFGNode","0","","","","",""
"RetICFGNode","94015652593328","goodB2G1Sink","","","","94015652170928","free","ICFG","1327","","","","","","94015654761280","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652593328","goodB2G1Sink","","","","94015652170928","free","ICFG","1326","","","","","","94015654760944","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %27 = load i8*_ i8** %4_ align 8_ !dbg !193","94015652232624","goodB2G1Sink","ICFG","1325","","94015652593136","32","","","94015654760480","IntraICFGNode","0","","{ ln: 82  cl: 18  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"RetICFGNode","94015652592960","goodB2G1Sink","","","","94015652327696","printWLine","ICFG","1324","","","","","","94015654759664","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652592960","goodB2G1Sink","","","","94015652327696","printWLine","ICFG","1323","","","","","","94015654750208","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %26 = bitcast i8* %25 to i32*_ !dbg !191","94015652232624","goodB2G1Sink","ICFG","1322","","94015652592768","49","","","94015654759104","IntraICFGNode","0","","{ ln: 81  cl: 24  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %25 = load i8*_ i8** %4_ align 8_ !dbg !190","94015652232624","goodB2G1Sink","ICFG","1321","","94015652592608","32","","","94015654758640","IntraICFGNode","0","","{ ln: 81  cl: 35  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"RetICFGNode","94015652592432","goodB2G1Sink","","","","94015652289072","wcscpy","ICFG","1320","","","","","","94015654758000","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652592432","goodB2G1Sink","","","","94015652289072","wcscpy","ICFG","1319","","","","","","94015654757664","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %23 = bitcast i8* %22 to i32*_ !dbg !188","94015652232624","goodB2G1Sink","ICFG","1318","","94015652592256","49","","","94015654757200","IntraICFGNode","0","","{ ln: 80  cl: 32  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %22 = load i8*_ i8** %2_ align 8_ !dbg !188","94015652232624","goodB2G1Sink","ICFG","1317","","94015652592096","32","","","94015654756736","IntraICFGNode","0","","{ ln: 80  cl: 32  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %21 = bitcast i8* %20 to i32*_ !dbg !187","94015652232624","goodB2G1Sink","ICFG","1316","","94015652591984","49","","","94015654756272","IntraICFGNode","0","","{ ln: 80  cl: 26  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  unreachable_ !dbg !185","94015652232624","goodB2G1Sink","ICFG","1315","","94015652585760","7","","","94015654755808","IntraICFGNode","0","","{ ln: 79  cl: 32  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %20 = load i8*_ i8** %4_ align 8_ !dbg !187","94015652232624","goodB2G1Sink","ICFG","1314","","94015652591824","32","","","94015654755344","IntraICFGNode","0","","{ ln: 80  cl: 26  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"RetICFGNode","94015652591648","goodB2G1Sink","","","","94015652806144","exit","ICFG","1313","","","","","","94015654754704","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652591648","goodB2G1Sink","","","","94015652806144","exit","ICFG","1312","","","","","","94015654754368","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  br i1 %17_ label %18_ label %19_ !dbg !184","94015652232624","goodB2G1Sink","ICFG","1311","","94015652591456","2","","","94015654753904","IntraICFGNode","0","","{ ln: 79  cl: 17  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %17 = icmp eq i8* %16_ null_ !dbg !183","94015652232624","goodB2G1Sink","ICFG","1310","","94015652591232","53","","","94015654753440","IntraICFGNode","0","","{ ln: 79  cl: 22  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %16 = load i8*_ i8** %4_ align 8_ !dbg !181","94015652232624","goodB2G1Sink","ICFG","1309","","94015652591040","32","","","94015654752976","IntraICFGNode","0","","{ ln: 79  cl: 17  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  store i8* %15_ i8** %4_ align 8_ !dbg !177","94015652232624","goodB2G1Sink","ICFG","1308","","94015652590928","33","","","94015654752512","IntraICFGNode","0","","{ ln: 78  cl: 20  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"RetICFGNode","94015652590720","goodB2G1Sink","","","","94015652288688","calloc","ICFG","1307","","","","","","94015654751872","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652590720","goodB2G1Sink","","","","94015652288688","calloc","ICFG","1306","","","","","","94015654751536","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %14 = add i64 %13_ 1_ !dbg !179","94015652232624","goodB2G1Sink","ICFG","1305","","94015652590496","13","","","94015654751072","IntraICFGNode","0","","{ ln: 78  cl: 49  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %13 = load i64_ i64* %3_ align 8_ !dbg !178","94015652232624","goodB2G1Sink","ICFG","1304","","94015652590304","32","","","94015654750608","IntraICFGNode","0","","{ ln: 78  cl: 42  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  store i64 %12_ i64* %3_ align 8_ !dbg !172","94015652232624","goodB2G1Sink","ICFG","1303","","94015652589824","33","","","94015654749744","IntraICFGNode","0","","{ ln: 77  cl: 20  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  ret void_ !dbg !195","94015652232624","goodB2G1Sink","ICFG","1302","","94015652593584","1","","","94015654749280","IntraICFGNode","0","","{ ln: 85  cl: 1  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"RetICFGNode","94015652589616","goodB2G1Sink","","","","94015652232240","wcslen","ICFG","1301","","","","","","94015654748640","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652589616","goodB2G1Sink","","","","94015652232240","wcslen","ICFG","1300","","","","","","94015654748304","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  br label %28_ !dbg !168","94015652232624","goodB2G1Sink","ICFG","1299","","94015652588736","2","","","94015654747840","IntraICFGNode","0","","{ ln: 72  cl: 5  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %11 = bitcast i8* %10 to i32*_ !dbg !174","94015652232624","goodB2G1Sink","ICFG","1298","","94015652589424","49","","","94015654747376","IntraICFGNode","0","","{ ln: 77  cl: 37  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"RetICFGNode","94015652588560","goodB2G1Sink","","","","94015652326928","printLine","ICFG","1297","","","","","","94015654746560","RetICFGNode","4","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"CallICFGNode","94015652588560","goodB2G1Sink","","","","94015652326928","printLine","ICFG","1296","","","","","","94015654746224","CallICFGNode","3","","{ in line: 66 file: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %10 = load i8*_ i8** %2_ align 8_ !dbg !173","94015652232624","goodB2G1Sink","ICFG","1295","","94015652589264","32","","","94015654745760","IntraICFGNode","0","","{ ln: 77  cl: 48  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
"IntraICFGNode","","","","","  %8 = getelementptr inbounds [21 x i8]_ [21 x i8]* @.str.55_ i64 0_ i64 0","94015652232624","goodB2G1Sink","ICFG","1294","","94015652837744","34","","","94015654745296","IntraICFGNode","0","","","","",""
"IntraICFGNode","","","","","  br i1 %6_ label %7_ label %9_ !dbg !165","94015652232624","goodB2G1Sink","ICFG","1293","","94015652588368","2","","","94015654744832","IntraICFGNode","0","","{ ln: 68  cl: 8  fl: src/CWE122_Heap_Based_Buffer_Overflow__CWE135_21.c }","","",""
